filename,score,label,x1,y1,x2,y2,list_url,median_lon,closest_slice
F17_day31_band0003_resx2.tiff,0.9558,1,2749.58056640625,2008.2265625,3024.947265625,2466.2265625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F17/index/band0003/F17_day31_band0003.list,144,MROM_0777/F17_042613_0344_MA_00N139W.IMG
F17_day10_band0003_resx2.tiff,0.8974,1,386.8829650878906,2554.1162109375,447.152587890625,2632.64208984375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F17/index/band0003/F17_day10_band0003.list,20,MROM_0775/F17_042358_0252_MA_00N017W.IMG
F18_day23_band0003_resx2.tiff,0.9356,1,4893.88818359375,2367.967529296875,4960.7783203125,2466.078369140625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day23_band0003.list,246,MROM_0780/F18_042907_0447_MA_00N246W.IMG
F18_day23_band0003_resx2.tiff,0.8981,1,2457.701171875,2028.21630859375,2659.902099609375,2935.830810546875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day23_band0003.list,127,MROM_0781/F18_042916_0450_MA_00N132W.IMG
F22_day19_band0003_resx2.tiff,0.923,1,3757.129150390625,1771.12255859375,3786.68505859375,1830.63525390625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F22/index/band0003/F22_day19_band0003.list,188,MROM_0800/F22_044434_0970_MA_00N173W.IMG
F22_day19_band0003_resx2.tiff,0.9106,1,4241.7080078125,2420.769775390625,4419.611328125,2678.50146484375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F22/index/band0003/F22_day19_band0003.list,216,MROM_0800/F22_044422_0965_MA_00N206W.IMG
F19_day13_band0003_resx2.tiff,0.9662,1,2672.052001953125,1890.895751953125,2973.68505859375,2716.60009765625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F19/index/band0003/F19_day13_band0003.list,141,MROM_0784/F19_043180_0541_MA_00N139W.IMG
F18_day18_band0003_resx2.tiff,0.9902,1,3446.891357421875,1936.9625244140625,3687.9794921875,2261.984619140625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day18_band0003.list,178,MROM_0780/F18_042852_0428_MA_00N184W.IMG
F18_day18_band0003_resx2.tiff,0.9143,1,1324.0318603515625,2532.604736328125,1586.697509765625,2971.3330078125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day18_band0003.list,72,MROM_0780/F18_042848_0426_MA_00N075W.IMG
F18_day18_band0003_resx2.tiff,0.9023,1,6707.95166015625,2421.493896484375,6813.91259765625,2521.52490234375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day18_band0003.list,338,MROM_0780/F18_042845_0425_MA_00N353W.IMG
F21_day21_band0003_resx2.tiff,0.8682,1,6269.1015625,1074.3173828125,6324.0869140625,1155.4569091796875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F21/index/band0003/F21_day21_band0003.list,314,MROM_0795/F21_044057_0840_MA_00N321W.IMG
F19_day08_band0003_resx2.tiff,0.9592,1,2598.03466796875,1900.15380859375,2896.642333984375,2536.718994140625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F19/index/band0003/F19_day08_band0003.list,137,MROM_0783/F19_043114_0518_MA_00N137W.IMG
F19_day08_band0003_resx2.tiff,0.7776,1,3214.6533203125,2138.688232421875,3525.451416015625,2498.40087890625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F19/index/band0003/F19_day08_band0003.list,168,MROM_0783/F19_043116_0519_MA_00N192W.IMG
F18_day03_band0003_resx2.tiff,0.9867,1,2305.990234375,2523.67578125,2435.947021484375,2678.9462890625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day03_band0003.list,118,MROM_0778/F18_042665_0362_MA_00N119W.IMG
F18_day03_band0003_resx2.tiff,0.9863,1,2743.407958984375,2005.890380859375,2964.51123046875,2423.594482421875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day03_band0003.list,142,MROM_0778/F18_042666_0362_MA_00N146W.IMG
F15_day01_band0003_resx2.tiff,0.9537,1,2309.3212890625,1070.0408935546875,2433.521484375,1234.9027099609375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F15/index/band0003/F15_day01_band0003.list,118,MROM_0767/F15_041465_3514_MA_00N115W.IMG
F15_day01_band0003_resx2.tiff,0.9222,1,0.0,994.1533813476562,84.95863342285156,1141.7745361328125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F15/index/band0003/F15_day01_band0003.list,2,MROM_0767/F15_041461_3512_MA_00N006W.IMG
F23_day28_band0003_resx2.tiff,0.9196,1,6226.9951171875,1035.4156494140625,6294.259765625,1216.552001953125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F23/index/band0003/F23_day28_band0003.list,313,MROM_0808/F23_044976_1161_MA_00N208W.IMG
F18_day31_band0003_resx2.tiff,0.8682,1,3092.913330078125,1882.8592529296875,3248.093994140625,2301.234375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day31_band0003.list,158,MROM_0781/F18_043009_0482_MA_00N151W.IMG
F18_day31_band0003_resx2.tiff,0.8402,1,2125.9013671875,2512.904541015625,2172.51806640625,2579.544189453125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day31_band0003.list,107,MROM_0781/F18_043007_0481_MA_00N096W.IMG
F15_day07_band0003_resx2.tiff,0.964,1,4477.6220703125,773.150146484375,4542.35791015625,875.4061889648438,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F15/index/band0003/F15_day07_band0003.list,225,MROM_0767/F15_041535_3541_MC_00N226W.IMG
F15_day02_band0003_resx2.tiff,0.9559,1,2270.4951171875,1137.56640625,2523.242431640625,1403.6103515625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F15/index/band0003/F15_day02_band0003.list,119,MROM_0767/F15_041478_3519_MA_00N110W.IMG
F15_day02_band0003_resx2.tiff,0.8617,1,2731.985107421875,1071.5738525390625,2882.39892578125,1446.0989990234375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F15/index/band0003/F15_day02_band0003.list,140,MROM_0767/F15_041479_3519_MA_00N137W.IMG
F17_day25_band0003_resx2.tiff,0.9661,1,4379.06005859375,2678.109375,4509.70751953125,2900.884521484375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F17/index/band0003/F17_day25_band0003.list,222,MROM_0776/F17_042537_0317_MA_00N224W.IMG
F17_day25_band0003_resx2.tiff,0.7932,1,390.4593811035156,993.9418334960938,540.9585571289062,1212.605712890625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F17/index/band0003/F17_day25_band0003.list,23,MROM_0776/F17_042543_0319_MA_00N028W.IMG
F19_day19_band0003_resx2.tiff,0.9829,1,2659.8701171875,1826.5943603515625,2963.333984375,2617.265380859375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F19/index/band0003/F19_day19_band0003.list,140,MROM_0785/F19_043246_0564_MA_00N141W.IMG
F22_day16_band0003_resx2.tiff,0.9585,1,1958.723388671875,2397.772216796875,2092.007568359375,2511.076904296875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F22/index/band0003/F22_day16_band0003.list,101,MROM_0800/F22_044392_0955_MA_00N107W.IMG
F17_day22_band0003_resx2.tiff,0.9454,1,2481.696044921875,2043.9708251953125,2700.466552734375,2446.021484375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F17/index/band0003/F17_day22_band0003.list,129,MROM_0776/F17_042507_0306_MA_00N125W.IMG
F17_day22_band0003_resx2.tiff,0.824,1,1576.3482666015625,2570.122314453125,1622.18359375,2660.10498046875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F17/index/band0003/F17_day22_band0003.list,79,MROM_0776/F17_042505_0305_MA_00N070W.IMG
F18_day04_band0003_resx2.tiff,0.8447,1,2694.9404296875,681.0067138671875,2750.0615234375,897.0821533203125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day04_band0003.list,136,MROM_0778/F18_042679_0367_MA_00N141W.IMG
F18_day04_band0003_resx2.tiff,0.819,1,2806.56005859375,1912.654052734375,2965.0380859375,2431.57470703125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day04_band0003.list,144,MROM_0778/F18_042679_0367_MA_00N141W.IMG
F19_day23_band0003_resx2.tiff,0.9903,1,2146.4326171875,2113.799560546875,2255.821533203125,2449.7666015625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F19/index/band0003/F19_day23_band0003.list,110,MROM_0786/F19_043298_0581_MA_00N121W.IMG
F19_day23_band0003_resx2.tiff,0.8738,1,5316.4736328125,2276.29296875,5578.474609375,2748.90576171875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F19/index/band0003/F19_day23_band0003.list,272,MROM_0786/F19_043290_0579_MA_00N262W.IMG
F16_day15_band0003_resx2.tiff,0.7815,1,1496.15478515625,2810.89892578125,1660.412353515625,2944.119873046875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F16/index/band0003/F16_day15_band0003.list,78,MROM_0771/F16_042017_0127_MA_00N067W.IMG
F22_day13_band0003_resx2.tiff,0.9675,1,1823.8101806640625,2336.582763671875,2022.7607421875,2478.904052734375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F22/index/band0003/F22_day13_band0003.list,96,MROM_0799/F22_044352_0941_MA_00N095W.IMG
F22_day13_band0003_resx2.tiff,0.8863,1,5491.2099609375,2547.76318359375,5614.41357421875,2840.67626953125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F22/index/band0003/F22_day13_band0003.list,277,MROM_0799/F22_044359_0944_MA_00N286W.IMG
F17_day21_band0003_resx2.tiff,0.8776,1,2826.1259765625,901.3718872070312,2991.5478515625,1049.8404541015625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F17/index/band0003/F17_day21_band0003.list,145,MROM_0776/F17_042495_0302_MA_00N157W.IMG
F23_day11_band0003_resx2.tiff,0.8936,1,2687.797607421875,2700.872802734375,2882.481689453125,2872.840576171875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F23/index/band0003/F23_day11_band0003.list,139,MROM_0804/F23_044776_1090_MA_00N149W.IMG
F23_day11_band0003_resx2.tiff,0.7585,1,4215.11279296875,2429.079833984375,4362.193359375,2699.898681640625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F23/index/band0003/F23_day11_band0003.list,214,MROM_0804/F23_044778_1090_MA_00N203W.IMG
F16_day16_band0003_resx2.tiff,0.8959,1,6268.21142578125,2805.6845703125,6311.70556640625,2886.80859375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F16/index/band0003/F16_day16_band0003.list,314,MROM_0771/F16_042026_0130_MA_00N312W.IMG
F16_day27_band0003_resx2.tiff,0.8534,1,7011.93017578125,2678.147216796875,7098.0048828125,2898.965087890625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F16/index/band0003/F16_day27_band0003.list,352,MROM_0772/F16_042159_0180_MA_00N343W.IMG
F16_day03_band0003_resx2.tiff,0.9881,1,7015.64892578125,997.0781860351562,7099.2099609375,1173.687255859375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F16/index/band0003/F16_day03_band0003.list,352,MROM_0770/F16_041869_0071_MA_00N346W.IMG
F16_day03_band0003_resx2.tiff,0.9007,1,6996.60302734375,996.444091796875,7093.7548828125,1332.8955078125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F16/index/band0003/F16_day03_band0003.list,352,MROM_0770/F16_041869_0071_MA_00N346W.IMG
F16_day04_band0003_resx2.tiff,0.9382,1,3812.66015625,617.0997924804688,3927.694580078125,855.239013671875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F16/index/band0003/F16_day04_band0003.list,193,MROM_0770/F16_041890_0079_MA_00N199W.IMG
F18_day05_band0003_resx2.tiff,0.8031,1,3629.24365234375,2590.31298828125,3756.04150390625,2762.95458984375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day05_band0003.list,184,MROM_0778/F18_042694_0372_MA_00N191W.IMG
F18_day05_band0003_resx2.tiff,0.7507,1,5612.37353515625,1939.208251953125,5765.974609375,2177.732666015625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day05_band0003.list,284,MROM_0778/F18_042697_0373_MA_00N272W.IMG
F23_day07_band0003_resx2.tiff,0.8381,1,1667.9898681640625,2527.615478515625,1881.2496337890625,2852.7685546875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F23/index/band0003/F23_day07_band0003.list,88,MROM_0803/F23_044721_1070_MA_00N087W.IMG
F23_day07_band0003_resx2.tiff,0.7838,1,2733.16015625,2695.590576171875,2898.28173828125,2848.8466796875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F23/index/band0003/F23_day07_band0003.list,140,MROM_0803/F23_044723_1071_MA_00N142W.IMG
F21_day17_band0003_resx2.tiff,0.8079,1,3750.129150390625,1798.817626953125,3782.486572265625,1862.25244140625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F21/index/band0003/F21_day17_band0003.list,188,MROM_0795/F21_044013_0825_MA_00N200W.IMG
F21_day17_band0003_resx2.tiff,0.772,1,5476.11181640625,2529.35888671875,5598.3701171875,2839.171142578125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F21/index/band0003/F21_day17_band0003.list,276,MROM_0795/F21_044003_0821_MA_00N287W.IMG
F19_day21_band0003_resx2.tiff,0.8458,1,2849.401611328125,1725.1719970703125,3032.06982421875,2119.239501953125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F19/index/band0003/F19_day21_band0003.list,147,MROM_0786/F19_043273_0573_MA_00N158W.IMG
F17_day30_band0003_resx2.tiff,0.9704,1,3555.89599609375,2722.951416015625,3764.111083984375,2902.0908203125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F17/index/band0003/F17_day30_band0003.list,183,MROM_0777/F17_042601_0339_MA_00N171W.IMG
F18_day15_band0003_resx2.tiff,0.7866,1,6276.06396484375,2737.941162109375,6350.529296875,2827.63818359375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day15_band0003.list,315,MROM_0779/F18_042817_0415_MA_00N309W.IMG
F19_day24_band0003_resx2.tiff,0.9038,1,1580.9664306640625,2601.089599609375,1718.1490478515625,2703.32080078125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F19/index/band0003/F19_day24_band0003.list,82,MROM_0786/F19_043310_0585_MA_00N088W.IMG
F18_day24_band0003_resx2.tiff,0.7759,1,2860.80078125,1727.019775390625,3162.2451171875,2355.925537109375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day24_band0003.list,150,MROM_0781/F18_042917_0450_MA_00N159W.IMG
F17_day01_band0003_resx2.tiff,0.7808,1,770.7803344726562,2853.333740234375,842.1415405273438,2962.155029296875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F17/index/band0003/F17_day01_band0003.list,40,MROM_0774/F17_042253_0214_MA_00N030W.IMG
F18_day10_band0003_resx2.tiff,0.8455,1,4551.23828125,2699.458740234375,4658.86962890625,2849.219970703125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day10_band0003.list,230,MROM_0779/F18_042761_0396_MA_00N220W.IMG
F18_day22_band0003_resx2.tiff,0.7566,1,2321.2412109375,2343.43115234375,2491.228271484375,2900.586181640625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day22_band0003.list,120,MROM_0780/F18_042902_0445_MA_00N109W.IMG
F17_day04_band0003_resx2.tiff,0.8065,1,4014.247802734375,2818.242431640625,4063.77587890625,2888.450927734375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F17/index/band0003/F17_day04_band0003.list,201,MROM_0774/F17_042286_0226_MA_00N211W.IMG
F19_day14_band0003_resx2.tiff,0.9125,1,2868.494873046875,1833.341796875,3042.3984375,2231.80078125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F19/index/band0003/F19_day14_band0003.list,147,MROM_0784/F19_043193_0545_MA_00N134W.IMG
F19_day14_band0003_resx2.tiff,0.7508,1,3319.413330078125,1812.392822265625,3467.366943359375,2296.082763671875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F19/index/band0003/F19_day14_band0003.list,169,MROM_0784/F19_043194_0546_MA_00N162W.IMG
F19_day32_band0003_resx2.tiff,0.9442,1,2845.615234375,2007.80859375,2980.2587890625,2393.88720703125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F19/index/band0003/F19_day32_band0003.list,145,MROM_0787/F19_043404_0617_MA_00N135W.IMG
F18_day17_band0003_resx2.tiff,0.8473,1,1257.29443359375,2588.345947265625,1452.176513671875,2962.92919921875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day17_band0003.list,67,MROM_0780/F18_042835_0422_MA_00N080W.IMG
F18_day17_band0003_resx2.tiff,0.7975,1,2676.942138671875,2329.372314453125,2741.36669921875,2419.909423828125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day17_band0003.list,135,MROM_0780/F18_042837_0422_MA_00N135W.IMG
F18_day17_band0003_resx2.tiff,0.767,1,4263.16162109375,2554.094482421875,4370.9033203125,2821.40478515625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day17_band0003.list,215,MROM_0780/F18_042840_0423_MA_00N217W.IMG
F19_day11_band0003_resx2.tiff,0.9411,1,2171.94189453125,2624.510986328125,2323.457763671875,2820.006103515625,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F19/index/band0003/F19_day11_band0003.list,112,MROM_0784/F19_043153_0532_MA_00N122W.IMG
F19_day26_band0003_resx2.tiff,0.8446,1,1385.6429443359375,2676.535400390625,1563.264404296875,2806.946044921875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F19/index/band0003/F19_day26_band0003.list,73,MROM_0786/F19_043336_0594_MA_00N078W.IMG
F17_day29_band0003_resx2.tiff,0.9504,1,636.8408813476562,2799.856689453125,718.7202758789062,2908.367919921875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F17/index/band0003/F17_day29_band0003.list,33,MROM_0777/F17_042583_0333_MA_00N040W.IMG
F17_day29_band0003_resx2.tiff,0.7861,1,2242.6845703125,2552.23779296875,2292.4169921875,2622.948486328125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F17/index/band0003/F17_day29_band0003.list,113,MROM_0777/F17_042586_0334_MA_00N122W.IMG
F18_day27_band0003_resx2.tiff,0.8674,1,1816.5791015625,2746.05615234375,1931.25,2896.25537109375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day27_band0003.list,93,MROM_0781/F18_042954_0463_MA_00N089W.IMG
F18_day27_band0003_resx2.tiff,0.7864,1,1899.4483642578125,2563.390625,2207.11328125,2854.44091796875,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F18/index/band0003/F18_day27_band0003.list,102,MROM_0781/F18_042954_0463_MA_00N089W.IMG
F19_day22_band0003_resx2.tiff,0.9626,1,6262.599609375,1102.06689453125,6311.23388671875,1180.4659423828125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F19/index/band0003/F19_day22_band0003.list,314,MROM_0786/F19_043279_0575_MA_00N322W.IMG
F19_day22_band0003_resx2.tiff,0.8669,1,4976.486328125,2386.181640625,5025.85302734375,2454.058349609375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F19/index/band0003/F19_day22_band0003.list,250,MROM_0786/F19_043290_0579_MA_00N262W.IMG
F19_day22_band0003_resx2.tiff,0.7587,1,2060.4443359375,2468.473876953125,2194.98486328125,2642.84130859375,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F19/index/band0003/F19_day22_band0003.list,106,MROM_0786/F19_043284_0577_MA_00N099W.IMG
F23_day03_band0003_resx2.tiff,0.9375,1,2132.413818359375,2366.49951171875,2229.43212890625,2488.624267578125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F23/index/band0003/F23_day03_band0003.list,109,MROM_0802/F23_044682_1056_MA_00N103W.IMG
F23_day03_band0003_resx2.tiff,0.7942,1,1205.9608154296875,2537.212890625,1486.101806640625,2819.705078125,https://dwjtvz5c9xobz.cloudfront.net/mars_mro_marci_dailyglobalmosaics_wang_2023/data/data_F23/index/band0003/F23_day03_band0003.list,67,MROM_0802/F23_044681_1056_MA_00N076W.IMG
